动作名,动作URL,动作简介,适用于,作者,作者URL,动作大小,创建时间,修订版本,更新内容,inputtime
关注作者,https://getquicker.net/Sharedaction?code=3016f400-e7a4-4a02-42c4-08ddc98508fa,"在网页添加一个关注按钮方便关注你喜欢的作者们, 可打开关注列表快速访问作者主页",通用,乐昂岚【接定制】,https://getquicker.net/User/81137/%E4%B9%90%E6%98%82%E5%B2%9A%E3%80%90%E6%8E%A5%E5%AE%9A%E5%88%B6%E3%80%91,63 KB,2025-07-24 11:44,8,无头像使用quicker大图标,2025-07-24
批量导出word文件中的表格到excel,https://getquicker.net/Sharedaction?code=6b632615-5ece-4207-42b7-08ddc98508fa,批量导出word文件中的表格到excel;一个word文件对应一个sheet,通用,enough!,https://getquicker.net/User/897144/enough!,8.4 KB,2025-07-24 01:55,0,,2025-07-24
动作页美化助手,https://getquicker.net/Sharedaction?code=8ba1536e-4af2-47d6-42b3-08ddc98508fa,一键美化您的动作介绍页面！,通用,eminstan,https://getquicker.net/User/430864/eminstan,61.8 KB,2025-07-23 20:55,3,-增加一步将动作页原始代码备份到剪贴板。,2025-07-24
动作数据提醒,https://getquicker.net/Sharedaction?code=93506de6-d6d8-4acc-4297-08ddc98508fa,获取自己动作的点赞/用户/使用量等数据变化情况,通用,eminstan,https://getquicker.net/User/430864/eminstan,63.4 KB,2025-07-23 10:00,4,增加前台是否为浏览器的判断，动作运行更安静,2025-07-24
代码识别,https://getquicker.net/Sharedaction?code=cdccd1d0-3d67-4bfc-42a9-08ddc98508fa,基于AI的代码识别工具,通用,little_ant,https://getquicker.net/User/3125/little_ant,3.6 KB,2025-07-23 17:04,0,,2025-07-24
PPT表格规范,https://getquicker.net/Sharedaction?code=a5ba6bdc-6633-4d43-42a3-08ddc98508fa,PPT表格规范：对ppt中的表格统一线条颜色、粗细、线型、单元格边距、缩进,Microsoft PowerPoint,长于舟,https://getquicker.net/User/857544/%E9%95%BF%E4%BA%8E%E8%88%9F,4.7 KB,2025-07-23 15:32,0,,2025-07-24
画板改名,https://getquicker.net/Sharedaction?code=446a37c0-d848-468f-4292-08ddc98508fa,快速将画板的名字改成和画板里智能对象的名称相同（chatgpt制作）,Adobe Photoshop,星河城野❤,https://getquicker.net/User/388875/%E6%98%9F%E6%B2%B3%E5%9F%8E%E9%87%8E%E2%9D%A4,8.3 KB,2025-07-23 09:31,0,,2025-07-24
Obsidian,https://getquicker.net/Sharedaction?code=64c04a04-1822-41a4-65b5-08ddc8a588a4,启动/打开/最小化Obsidian,Obsidian,Dar1an,https://getquicker.net/User/1295961/Dar1an,6.2 KB,2025-07-23 00:22,0,,2025-07-24
iconfont搜索,https://getquicker.net/Sharedaction?code=7389ddf1-bbe7-41c7-2871-08dda3023ad1,"web版, 更好用的iconfont在线搜索图标, 点击即可复制",通用,乐昂岚【接定制】,https://getquicker.net/User/81137/%E4%B9%90%E6%98%82%E5%B2%9A%E3%80%90%E6%8E%A5%E5%AE%9A%E5%88%B6%E3%80%91,227.4 KB,2025-06-04 16:34,24,写入剪切板/贴图等操作支持选择颜色,2025-07-24
智能收藏,https://getquicker.net/Sharedaction?code=3ad56cd9-8b4c-48f8-9946-08ddac6ed895,一键收藏常用目录，让文件（夹）打开、另存为、复制、移动更高效、更省心！,通用,Taitun,https://getquicker.net/User/854987/Taitun,50.7 KB,2025-06-17 10:19,7,显示菜单支持多层级。,2025-07-24
svnAI提交+Review,https://getquicker.net/Sharedaction?code=61ffbdc6-7364-4456-5782-08ddb2bac3f6,svn AI 生成提交信息和生成Review报告,通用,用户uvOELZskBgA,https://getquicker.net/User/1284542/%E7%94%A8%E6%88%B7uvOELZskBgA,69 KB,2025-06-25 10:17,7,微调默认提示词,2025-07-24
WizTree,https://getquicker.net/Sharedaction?code=5eb5f355-53b8-48d5-0e9a-08dd0080705b,WizTree 是一个非常高速的磁盘空间分析工具。它可以扫描你的硬盘，并显示哪些文件和文件夹使用了最多的硬盘空间。,通用,『扪』,https://getquicker.net/User/432041/%E3%80%8E%E6%89%AA%E3%80%8F,144.6 KB,2024-11-10 15:27,10,【优化】更新软件版本2,2025-07-24
获取动作信息,https://getquicker.net/Sharedaction?code=03480fa8-bbd3-4533-65b1-08ddc8a588a4,快速获取动作信息，运行动作后右键悬浮按钮,通用,sharklaka,https://getquicker.net/User/826879/sharklaka,84.7 KB,2025-07-22 19:04,5,"[~]
修复",2025-07-24
超级重命名,https://getquicker.net/Sharedaction?code=bcf33eda-9427-45cc-f6c5-08dae2ffb129,超级强大灵活的文件批量重命名工具。支持保存更名规则、插入文件元数据、普通/正则替换、批量替换、列表替换、重名检测、自动编号、C#表达式处理 . . .,通用,咿呀杀杀,https://getquicker.net/User/19337/%E5%92%BF%E5%91%80%E6%9D%80%E6%9D%80,370 KB,2022-12-21 18:23,38,修复：改动导致的规则不生效问题,2025-07-24
新建文件夹,https://getquicker.net/Sharedaction?code=df39b8aa-d6fa-4d35-71ff-08dcdb2f793c,六种新建方式，一键解决文件夹烦恼！,Windows 资源管理器,Taitun,https://getquicker.net/User/854987/Taitun,80 KB,2024-09-23 13:30,14,优化日期文件夹格式。,2025-07-24
便利窗,https://getquicker.net/Sharedaction?code=f8ead30c-b758-4614-a7ff-08dd5143284a,切换多个便利的自定义窗口，存储网址、文本、文件等，自由拖拽,通用,困困君,https://getquicker.net/User/743590/%E5%9B%B0%E5%9B%B0%E5%90%9B,352.1 KB,2025-02-21 03:22,224,词典初始化类型搞错了,2025-07-24
链接图层,https://getquicker.net/Sharedaction?code=c6f03d40-c09b-4b42-1cd3-08db8790d489,根据图层选择状态，智能链接、断开链接、选择图层链接。,Adobe Photoshop,Anlv,https://getquicker.net/User/392637/Anlv,44.2 KB,2023-07-19 22:29,2,"~. 智能选择：单击已链接图层时，自动选择所有相关联的图层
~. 智能链接：选中多个未链接图层时，自动创建链接
~. 智能取消链接：选中多个已链接图层时，自动取消链接",2025-07-24
坚果云板,https://getquicker.net/Sharedaction?code=b8a63180-6779-49c5-2081-08ddc794935c,存储在坚果云上的记事本/笔记本/云板,通用,糕等杠鲸,https://getquicker.net/User/994534/%E7%B3%95%E7%AD%89%E6%9D%A0%E9%B2%B8,55.5 KB,2025-07-21 18:40,2,"1、每次切换/关闭云板时，若文本有改动，则自动保存到本地路径""我的文档\Quicker\坚果云板""下，格式为【云板标题_时间】。例如：【云板】20250723_183255.txt",2025-07-24
任务清单Pro,https://getquicker.net/Sharedaction?code=f51234e7-9201-4935-98f3-08ddac6ed895,✅多功能✅多提醒任务清单，超好用~待办、待办清单、待办事项、待办任务、任务清单、任务提醒,通用,✅好用✅实用✅易用,https://getquicker.net/User/412766/%E2%9C%85%E5%A5%BD%E7%94%A8%E2%9C%85%E5%AE%9E%E7%94%A8%E2%9C%85%E6%98%93%E7%94%A8,410.4 KB,2025-06-16 08:54,8,"增加云端上传/下载
增加复制功能",2025-07-24
验证码专家,https://getquicker.net/Sharedaction?code=8ae541b4-9286-4523-2061-08ddc794935c,自动填写验证码或手动快速识别填写,通用,sharklaka,https://getquicker.net/User/826879/sharklaka,75.8 KB,2025-07-21 09:31,5,"[~]
修复截图识别",2025-07-24
离线OCR4.0,https://getquicker.net/Sharedaction?code=1e452623-06b4-4234-a446-08dbf16456ca,"离线OCR4.0高识别率，多语言(中/英/韩/日/俄)自动识别,自动复制排版(合并单行、多行、代码段)到剪贴板",通用,Qyu,https://getquicker.net/User/183510/Qyu,63.9 KB,2023-12-01 11:12,11,"V2.4 更新说明

1. 加入多语言(中/英/韩/日/俄)自动识别功能
2. 优化批量识别模式下每一张图片都写入剪贴板的情况,只将总的文本写入剪贴板",2025-07-24
QK论坛发帖工具,https://getquicker.net/Sharedaction?code=88a87167-ef7b-4cfa-d494-08ddb495533f,集合一些常用发帖模块,通用,sharklaka,https://getquicker.net/User/826879/sharklaka,148.5 KB,2025-06-27 13:13,6,"[~]
修复外链",2025-07-24
文件夹助手,https://getquicker.net/Sharedaction?code=72a6d10c-c52e-4d68-f177-08dd017145d1,常用的22种文件夹功能,Windows 资源管理器,Taitun,https://getquicker.net/User/854987/Taitun,447.7 KB,2024-11-11 15:20,23,优化模板文件夹步骤。,2025-07-24
快选快切,https://getquicker.net/Sharedaction?code=64de662e-4b6c-4d1c-6482-08dd652533b7,用来代替 Listary 的 Ctrl+G 功能，和文件夹搜索功能。,Windows 资源管理器,ImmortalSty,https://getquicker.net/User/514368/ImmortalSty,78.4 KB,2025-03-17 15:32,52,[~] 修复部分人未更新 actionID 的问题,2025-07-24
剪贴板2.0,https://getquicker.net/Sharedaction?code=f9fdc492-659b-465d-7959-08dc970018b2,一次复制→多次粘贴、连续复制→合并粘贴、顺序粘贴、自动填表……,通用,咿呀杀杀,https://getquicker.net/User/19337/%E5%92%BF%E5%91%80%E6%9D%80%E6%9D%80,246.3 KB,2024-06-29 00:15,23,- 完善「连续复制」时采集小窗的位置问题,2025-07-24
完整复制文件夹结构并应用到当前文件夹,https://getquicker.net/Sharedaction?code=917c682e-8bd2-48a8-65a9-08ddc8a588a4,完整复制文件夹结构并应用到当前文件夹,通用,流浪止步,https://getquicker.net/User/1054328/%E6%B5%81%E6%B5%AA%E6%AD%A2%E6%AD%A5,4.2 KB,2025-07-22 15:20,1,更新了图标,2025-07-24
varHelper,https://getquicker.net/Sharedaction?code=49b81a4b-8b8a-4dbd-65b3-08ddc8a588a4,动作编写助手，为各个语言一键生成赋值语句，一键生成批量赋值模块,Quicker,chrosic,https://getquicker.net/User/945817/chrosic,50.5 KB,2025-07-22 21:15,1,~,2025-07-24
重开(DO版),https://getquicker.net/Sharedaction?code=e934c66b-964f-44e2-2087-08ddc794935c,重开(DO版),通用,若雨啦,https://getquicker.net/User/995582/%E8%8B%A5%E9%9B%A8%E5%95%A6,69.6 KB,2025-07-21 21:06,2,支持全部特殊路径. do脚本改到最大50条记录. 需要重新安装do脚本,2025-07-24
软件面板V3,https://getquicker.net/Sharedaction?code=6e80f5e7-d6b1-415d-1555-08ddc2d2a88d,软件面板，文件收藏，支持拖动排序和分组,通用,zdf153,https://getquicker.net/User/20184/zdf153,134.1 KB,2025-07-15 19:17,9,支持显示位置和ctrl+滚轮滚动修改图标大小,2025-07-24
